Date,9202.T,9201.T
2022-02-06 00:00:00+09:00,2509.966064453125,2111.453125
2022-02-07 00:00:00+09:00,2493.094970703125,2106.85302734375
2022-02-08 00:00:00+09:00,2554.7958984375,2186.89501953125
2022-02-09 00:00:00+09:00,2552.385498046875,2208.055419921875
2022-02-10 00:00:00+09:00,2548.529052734375,2217.256103515625
2022-02-11 00:00:00+09:00,2548.529052734375,2217.256103515625
2022-02-12 00:00:00+09:00,2548.529052734375,2217.256103515625
2022-02-13 00:00:00+09:00,2548.529052734375,2217.256103515625
2022-02-14 00:00:00+09:00,2553.349609375,2208.9755859375
2022-02-15 00:00:00+09:00,2484.418212890625,2149.174072265625
2022-02-16 00:00:00+09:00,2572.631103515625,2212.65576171875
2022-02-17 00:00:00+09:00,2568.774658203125,2218.17578125
2022-02-18 00:00:00+09:00,2535.514404296875,2175.854736328125
2022-02-19 00:00:00+09:00,2535.514404296875,2175.854736328125
2022-02-20 00:00:00+09:00,2535.514404296875,2175.854736328125
2022-02-21 00:00:00+09:00,2518.642822265625,2175.854736328125
2022-02-22 00:00:00+09:00,2463.208740234375,2137.213623046875
2022-02-23 00:00:00+09:00,2463.208740234375,2137.213623046875
2022-02-24 00:00:00+09:00,2346.5556640625,2003.810302734375
2022-02-25 00:00:00+09:00,2398.61572265625,2062.692138671875
2022-02-26 00:00:00+09:00,2398.61572265625,2062.692138671875
2022-02-27 00:00:00+09:00,2398.61572265625,2062.692138671875
2022-02-28 00:00:00+09:00,2435.732666015625,2113.293212890625
2022-03-01 00:00:00+09:00,2398.61572265625,2082.932373046875
2022-03-02 00:00:00+09:00,2313.77734375,1998.29052734375
2022-03-03 00:00:00+09:00,2338.361083984375,2027.7310791015625
2022-03-04 00:00:00+09:00,2294.013916015625,1967.9295654296875
2022-03-05 00:00:00+09:00,2294.013916015625,1967.9295654296875
2022-03-06 00:00:00+09:00,2294.013916015625,1967.9295654296875
2022-03-07 00:00:00+09:00,2164.827880859375,1789.445068359375
2022-03-08 00:00:00+09:00,2089.14794921875,1685.482421875
2022-03-09 00:00:00+09:00,2119.516357421875,1720.443359375
2022-03-10 00:00:00+09:00,2235.687255859375,1836.3662109375
2022-03-11 00:00:00+09:00,2248.7021484375,1841.886474609375
2022-03-12 00:00:00+09:00,2248.7021484375,1841.886474609375
2022-03-13 00:00:00+09:00,2248.7021484375,1841.886474609375
2022-03-14 00:00:00+09:00,2314.7412109375,1905.3680419921875
2022-03-15 00:00:00+09:00,2365.35498046875,1955.0494384765625
2022-03-16 00:00:00+09:00,2431.394287109375,2056.251708984375
2022-03-17 00:00:00+09:00,2433.322265625,2070.971923828125
2022-03-18 00:00:00+09:00,2416.93310546875,2061.771728515625
2022-03-19 00:00:00+09:00,2416.93310546875,2061.771728515625
2022-03-20 00:00:00+09:00,2416.93310546875,2061.771728515625
2022-03-21 00:00:00+09:00,2416.93310546875,2061.771728515625
2022-03-22 00:00:00+09:00,2405.3642578125,2047.0516357421875
2022-03-23 00:00:00+09:00,2429.466064453125,2037.85107421875
2022-03-24 00:00:00+09:00,2417.4150390625,2037.85107421875
2022-03-25 00:00:00+09:00,2415.487060546875,2022.2109375
2022-03-26 00:00:00+09:00,2415.487060546875,2022.2109375
2022-03-27 00:00:00+09:00,2415.487060546875,2022.2109375
2022-03-28 00:00:00+09:00,2464.65478515625,2054.41162109375
2022-03-29 00:00:00+09:00,2440.071044921875,2047.9715576171875
2022-03-30 00:00:00+09:00,2495.987060546875,2125.253662109375
2022-03-31 00:00:00+09:00,2473.8134765625,2106.85302734375
2022-04-01 00:00:00+09:00,2477.669921875,2130.773681640625
2022-04-02 00:00:00+09:00,2477.669921875,2130.773681640625
2022-04-03 00:00:00+09:00,2477.669921875,2130.773681640625
2022-04-04 00:00:00+09:00,2442.963134765625,2088.45263671875
2022-04-05 00:00:00+09:00,2432.84033203125,2061.771728515625
2022-04-06 00:00:00+09:00,2425.60986328125,2067.292236328125
2022-04-07 00:00:00+09:00,2377.406005859375,2013.0106201171875
2022-04-08 00:00:00+09:00,2352.34033203125,2009.3304443359375
2022-04-09 00:00:00+09:00,2352.34033203125,2009.3304443359375
2022-04-10 00:00:00+09:00,2352.34033203125,2009.3304443359375
2022-04-11 00:00:00+09:00,2322.93603515625,1982.6497802734375
2022-04-12 00:00:00+09:00,2326.31005859375,1999.210205078125
2022-04-13 00:00:00+09:00,2333.058837890625,1994.6104736328125
2022-04-14 00:00:00+09:00,2416.93310546875,2091.212646484375
2022-04-15 00:00:00+09:00,2393.313232421875,2047.9715576171875
2022-04-16 00:00:00+09:00,2393.313232421875,2047.9715576171875
2022-04-17 00:00:00+09:00,2393.313232421875,2047.9715576171875
2022-04-18 00:00:00+09:00,2371.1396484375,2005.650390625
2022-04-19 00:00:00+09:00,2375.477783203125,2002.89013671875
2022-04-20 00:00:00+09:00,2395.7236328125,2024.05078125
2022-04-21 00:00:00+09:00,2392.349365234375,2012.0904541015625
2022-04-22 00:00:00+09:00,2405.3642578125,2026.8111572265625
2022-04-23 00:00:00+09:00,2405.3642578125,2026.8111572265625
2022-04-24 00:00:00+09:00,2405.3642578125,2026.8111572265625
2022-04-25 00:00:00+09:00,2322.93603515625,1992.7701416015625
2022-04-26 00:00:00+09:00,2345.591552734375,1999.210205078125
2022-04-27 00:00:00+09:00,2320.525634765625,1969.7696533203125
2022-04-28 00:00:00+09:00,2365.35498046875,1978.9697265625
2022-04-29 00:00:00+09:00,2365.35498046875,1978.9697265625
2022-04-30 00:00:00+09:00,2365.35498046875,1978.9697265625
2022-05-01 00:00:00+09:00,2365.35498046875,1978.9697265625
2022-05-02 00:00:00+09:00,2428.501953125,2002.89013671875
2022-05-03 00:00:00+09:00,2428.501953125,2002.89013671875
2022-05-04 00:00:00+09:00,2428.501953125,2002.89013671875
2022-05-05 00:00:00+09:00,2428.501953125,2002.89013671875
2022-05-06 00:00:00+09:00,2492.613037109375,2062.692138671875
2022-05-07 00:00:00+09:00,2492.613037109375,2062.692138671875
2022-05-08 00:00:00+09:00,2492.613037109375,2062.692138671875
2022-05-09 00:00:00+09:00,2366.80126953125,2016.690673828125
2022-05-10 00:00:00+09:00,2316.187255859375,1963.32958984375
2022-05-11 00:00:00+09:00,2335.950927734375,1967.9295654296875
2022-05-12 00:00:00+09:00,2307.028564453125,1936.6485595703125
2022-05-13 00:00:00+09:00,2373.5498046875,1977.1298828125
2022-05-14 00:00:00+09:00,2373.5498046875,1977.1298828125
2022-05-15 00:00:00+09:00,2373.5498046875,1977.1298828125
2022-05-16 00:00:00+09:00,2384.636474609375,1987.25
2022-05-17 00:00:00+09:00,2403.43603515625,2000.13037109375
2022-05-18 00:00:00+09:00,2411.148681640625,2044.29150390625
2022-05-19 00:00:00+09:00,2395.241455078125,2053.491943359375
2022-05-20 00:00:00+09:00,2416.451171875,2080.17236328125
2022-05-21 00:00:00+09:00,2416.451171875,2080.17236328125
2022-05-22 00:00:00+09:00,2416.451171875,2080.17236328125
2022-05-23 00:00:00+09:00,2420.78955078125,2065.451904296875
2022-05-24 00:00:00+09:00,2425.60986328125,2087.5322265625
2022-05-25 00:00:00+09:00,2412.11279296875,2092.132568359375
2022-05-26 00:00:00+09:00,2457.906494140625,2139.053955078125
2022-05-27 00:00:00+09:00,2512.37646484375,2184.134765625
2022-05-28 00:00:00+09:00,2512.37646484375,2184.134765625
2022-05-29 00:00:00+09:00,2512.37646484375,2184.134765625
2022-05-30 00:00:00+09:00,2508.0380859375,2197.01513671875
2022-05-31 00:00:00+09:00,2450.67578125,2158.374267578125
2022-06-01 00:00:00+09:00,2472.849609375,2186.89501953125
2022-06-02 00:00:00+09:00,2461.762451171875,2166.654541015625
2022-06-03 00:00:00+09:00,2428.984130859375,2139.97412109375
2022-06-04 00:00:00+09:00,2428.984130859375,2139.97412109375
2022-06-05 00:00:00+09:00,2428.984130859375,2139.97412109375
2022-06-06 00:00:00+09:00,2499.843505859375,2188.735107421875
2022-06-07 00:00:00+09:00,2470.921142578125,2169.41455078125
2022-06-08 00:00:00+09:00,2477.669921875,2185.97509765625
2022-06-09 00:00:00+09:00,2464.65478515625,2175.854736328125
2022-06-10 00:00:00+09:00,2447.30126953125,2168.494384765625
2022-06-11 00:00:00+09:00,2447.30126953125,2168.494384765625
2022-06-12 00:00:00+09:00,2447.30126953125,2168.494384765625
2022-06-13 00:00:00+09:00,2457.424072265625,2171.254638671875
2022-06-14 00:00:00+09:00,2368.7294921875,2108.693115234375
2022-06-15 00:00:00+09:00,2345.109619140625,2086.612548828125
2022-06-16 00:00:00+09:00,2347.519775390625,2091.212646484375
2022-06-17 00:00:00+09:00,2323.41796875,2053.491943359375
2022-06-18 00:00:00+09:00,2323.41796875,2053.491943359375
2022-06-19 00:00:00+09:00,2323.41796875,2053.491943359375
2022-06-20 00:00:00+09:00,2380.780517578125,2122.4931640625
2022-06-21 00:00:00+09:00,2449.229736328125,2195.17529296875
2022-06-22 00:00:00+09:00,2404.88232421875,2184.134765625
2022-06-23 00:00:00+09:00,2452.121826171875,2226.456298828125
2022-06-24 00:00:00+09:00,2419.825439453125,2194.2548828125
2022-06-25 00:00:00+09:00,2419.825439453125,2194.2548828125
2022-06-26 00:00:00+09:00,2419.825439453125,2194.2548828125
2022-06-27 00:00:00+09:00,2410.1845703125,2195.17529296875
2022-06-28 00:00:00+09:00,2410.666748046875,2193.335205078125
2022-06-29 00:00:00+09:00,2423.681640625,2219.095703125
2022-06-30 00:00:00+09:00,2409.70263671875,2185.0546875
2022-07-01 00:00:00+09:00,2349.929931640625,2104.093017578125
2022-07-02 00:00:00+09:00,2349.929931640625,2104.093017578125
2022-07-03 00:00:00+09:00,2349.929931640625,2104.093017578125
2022-07-04 00:00:00+09:00,2383.672607421875,2107.772705078125
2022-07-05 00:00:00+09:00,2385.600830078125,2141.813720703125
2022-07-06 00:00:00+09:00,2307.028564453125,2060.851806640625
2022-07-07 00:00:00+09:00,2308.474853515625,2036.010986328125
2022-07-08 00:00:00+09:00,2335.46875,2063.61181640625
2022-07-09 00:00:00+09:00,2335.46875,2063.61181640625
2022-07-10 00:00:00+09:00,2335.46875,2063.61181640625
2022-07-11 00:00:00+09:00,2373.06787109375,2100.41259765625
2022-07-12 00:00:00+09:00,2328.720458984375,2054.41162109375
2022-07-13 00:00:00+09:00,2353.786376953125,2083.852783203125
2022-07-14 00:00:00+09:00,2328.23828125,2053.491943359375
2022-07-15 00:00:00+09:00,2321.9716796875,2037.85107421875
2022-07-16 00:00:00+09:00,2321.9716796875,2037.85107421875
2022-07-17 00:00:00+09:00,2321.9716796875,2037.85107421875
2022-07-18 00:00:00+09:00,2321.9716796875,2037.85107421875
2022-07-19 00:00:00+09:00,2340.289306640625,2064.53173828125
2022-07-20 00:00:00+09:00,2375.477783203125,2106.85302734375
2022-07-21 00:00:00+09:00,2349.447998046875,2099.492919921875
2022-07-22 00:00:00+09:00,2327.2744140625,2062.692138671875
2022-07-23 00:00:00+09:00,2327.2744140625,2062.692138671875
2022-07-24 00:00:00+09:00,2327.2744140625,2062.692138671875
2022-07-25 00:00:00+09:00,2368.247314453125,2097.65283203125
2022-07-26 00:00:00+09:00,2358.606689453125,2102.252685546875
2022-07-27 00:00:00+09:00,2374.03173828125,2106.85302734375
2022-07-28 00:00:00+09:00,2364.39111328125,2097.65283203125
2022-07-29 00:00:00+09:00,2384.154541015625,2128.933349609375
2022-07-30 00:00:00+09:00,2384.154541015625,2128.933349609375
2022-07-31 00:00:00+09:00,2384.154541015625,2128.933349609375
2022-08-01 00:00:00+09:00,2441.034912109375,2179.53466796875
2022-08-02 00:00:00+09:00,2449.229736328125,2153.77392578125
2022-08-03 00:00:00+09:00,2464.65478515625,2179.53466796875
2022-08-04 00:00:00+09:00,2454.531982421875,2164.814453125
2022-08-05 00:00:00+09:00,2489.720703125,2169.41455078125
2022-08-06 00:00:00+09:00,2489.720703125,2169.41455078125
2022-08-07 00:00:00+09:00,2489.720703125,2169.41455078125
2022-08-08 00:00:00+09:00,2483.454345703125,2165.734619140625
2022-08-09 00:00:00+09:00,2492.130859375,2179.53466796875
2022-08-10 00:00:00+09:00,2450.67578125,2160.21435546875
2022-08-11 00:00:00+09:00,2450.67578125,2160.21435546875
2022-08-12 00:00:00+09:00,2463.690673828125,2154.694091796875
2022-08-13 00:00:00+09:00,2463.690673828125,2154.694091796875
2022-08-14 00:00:00+09:00,2463.690673828125,2154.694091796875
2022-08-15 00:00:00+09:00,2480.079833984375,2196.09521484375
2022-08-16 00:00:00+09:00,2511.412353515625,2221.855712890625
2022-08-17 00:00:00+09:00,2504.663818359375,2220.935791015625
2022-08-18 00:00:00+09:00,2480.079833984375,2203.45556640625
2022-08-19 00:00:00+09:00,2477.187744140625,2206.21533203125
2022-08-20 00:00:00+09:00,2477.187744140625,2206.21533203125
2022-08-21 00:00:00+09:00,2477.187744140625,2206.21533203125
2022-08-22 00:00:00+09:00,2469.47509765625,2208.055419921875
2022-08-23 00:00:00+09:00,2549.975341796875,2315.6982421875
2022-08-24 00:00:00+09:00,2510.930419921875,2282.577392578125
2022-08-25 00:00:00+09:00,2525.87353515625,2299.1376953125
2022-08-26 00:00:00+09:00,2546.60107421875,2321.218017578125
2022-08-27 00:00:00+09:00,2546.60107421875,2321.218017578125
2022-08-28 00:00:00+09:00,2546.60107421875,2321.218017578125
2022-08-29 00:00:00+09:00,2531.176025390625,2311.098388671875
2022-08-30 00:00:00+09:00,2561.062255859375,2337.779052734375
2022-08-31 00:00:00+09:00,2590.948486328125,2368.139892578125
2022-09-01 00:00:00+09:00,2576.4873046875,2366.299560546875
2022-09-02 00:00:00+09:00,2543.708740234375,2323.058349609375
2022-09-03 00:00:00+09:00,2543.708740234375,2323.058349609375
2022-09-04 00:00:00+09:00,2543.708740234375,2323.058349609375
2022-09-05 00:00:00+09:00,2518.642822265625,2290.85791015625
2022-09-06 00:00:00+09:00,2507.07421875,2266.01708984375
2022-09-07 00:00:00+09:00,2502.73583984375,2274.297119140625
2022-09-08 00:00:00+09:00,2565.400634765625,2356.178955078125
2022-09-09 00:00:00+09:00,2540.334716796875,2346.0595703125
2022-09-10 00:00:00+09:00,2540.334716796875,2346.0595703125
2022-09-11 00:00:00+09:00,2540.334716796875,2346.0595703125
2022-09-12 00:00:00+09:00,2604.927490234375,2392.06005859375
2022-09-13 00:00:00+09:00,2658.91552734375,2427.02099609375
2022-09-14 00:00:00+09:00,2660.843994140625,2438.061279296875
2022-09-15 00:00:00+09:00,2705.67333984375,2484.0625
2022-09-16 00:00:00+09:00,2682.053466796875,2462.901611328125
2022-09-17 00:00:00+09:00,2682.053466796875,2462.901611328125
2022-09-18 00:00:00+09:00,2682.053466796875,2462.901611328125
2022-09-19 00:00:00+09:00,2682.053466796875,2462.901611328125
2022-09-20 00:00:00+09:00,2688.31982421875,2482.22265625
2022-09-21 00:00:00+09:00,2635.2958984375,2437.141357421875
2022-09-22 00:00:00+09:00,2652.649169921875,2458.3017578125
2022-09-23 00:00:00+09:00,2652.649169921875,2458.3017578125
2022-09-24 00:00:00+09:00,2652.649169921875,2458.3017578125
2022-09-25 00:00:00+09:00,2652.649169921875,2458.3017578125
2022-09-26 00:00:00+09:00,2621.316650390625,2417.82080078125
2022-09-27 00:00:00+09:00,2653.13134765625,2438.061279296875
2022-09-28 00:00:00+09:00,2648.310791015625,2412.300537109375
2022-09-29 00:00:00+09:00,2646.86474609375,2436.221435546875
2022-09-30 00:00:00+09:00,2620.352783203125,2375.499755859375
2022-10-01 00:00:00+09:00,2620.352783203125,2375.499755859375
2022-10-02 00:00:00+09:00,2620.352783203125,2375.499755859375
2022-10-03 00:00:00+09:00,2619.388671875,2387.460205078125
2022-10-04 00:00:00+09:00,2669.5205078125,2427.02099609375
2022-10-05 00:00:00+09:00,2663.25390625,2444.501708984375
2022-10-06 00:00:00+09:00,2671.44873046875,2462.901611328125
2022-10-07 00:00:00+09:00,2682.535400390625,2484.982177734375
2022-10-08 00:00:00+09:00,2682.535400390625,2484.982177734375
2022-10-09 00:00:00+09:00,2682.535400390625,2484.982177734375
2022-10-10 00:00:00+09:00,2682.535400390625,2484.982177734375
2022-10-11 00:00:00+09:00,2733.149169921875,2551.224365234375
2022-10-12 00:00:00+09:00,2802.562744140625,2565.944580078125
2022-10-13 00:00:00+09:00,2721.580322265625,2493.262451171875
2022-10-14 00:00:00+09:00,2734.595458984375,2498.782958984375
2022-10-15 00:00:00+09:00,2734.595458984375,2498.782958984375
2022-10-16 00:00:00+09:00,2734.595458984375,2498.782958984375
2022-10-17 00:00:00+09:00,2767.856201171875,2521.783447265625
2022-10-18 00:00:00+09:00,2800.634521484375,2569.624755859375
2022-10-19 00:00:00+09:00,2814.131591796875,2566.864501953125
2022-10-20 00:00:00+09:00,2859.925048828125,2610.105712890625
2022-10-21 00:00:00+09:00,2800.634521484375,2555.82421875
2022-10-22 00:00:00+09:00,2800.634521484375,2555.82421875
2022-10-23 00:00:00+09:00,2800.634521484375,2555.82421875
2022-10-24 00:00:00+09:00,2773.158447265625,2561.344482421875
2022-10-25 00:00:00+09:00,2782.317138671875,2570.54443359375
2022-10-26 00:00:00+09:00,2787.61962890625,2554.904052734375
2022-10-27 00:00:00+09:00,2762.071533203125,2530.983642578125
2022-10-28 00:00:00+09:00,2758.697265625,2519.0234375
2022-10-29 00:00:00+09:00,2758.697265625,2519.0234375
2022-10-30 00:00:00+09:00,2758.697265625,2519.0234375
2022-10-31 00:00:00+09:00,2787.137451171875,2553.064208984375
2022-11-01 00:00:00+09:00,2857.03271484375,2579.744873046875
2022-11-02 00:00:00+09:00,2882.580810546875,2573.304931640625
2022-11-03 00:00:00+09:00,2882.580810546875,2573.304931640625
2022-11-04 00:00:00+09:00,2904.75439453125,2622.98583984375
2022-11-05 00:00:00+09:00,2904.75439453125,2622.98583984375
2022-11-06 00:00:00+09:00,2904.75439453125,2622.98583984375
2022-11-07 00:00:00+09:00,2871.011962890625,2603.66552734375
2022-11-08 00:00:00+09:00,2837.269287109375,2590.785400390625
2022-11-09 00:00:00+09:00,2783.28125,2529.1435546875
2022-11-10 00:00:00+09:00,2782.79931640625,2520.863037109375
2022-11-11 00:00:00+09:00,2738.933837890625,2476.702392578125
2022-11-12 00:00:00+09:00,2738.933837890625,2476.702392578125
2022-11-13 00:00:00+09:00,2738.933837890625,2476.702392578125
2022-11-14 00:00:00+09:00,2684.94580078125,2401.260009765625
2022-11-15 00:00:00+09:00,2696.032470703125,2422.420654296875
2022-11-16 00:00:00+09:00,2670.966796875,2384.699951171875
2022-11-17 00:00:00+09:00,2750.020751953125,2436.221435546875
2022-11-18 00:00:00+09:00,2732.667236328125,2413.220703125
2022-11-19 00:00:00+09:00,2732.667236328125,2413.220703125
2022-11-20 00:00:00+09:00,2732.667236328125,2413.220703125
2022-11-21 00:00:00+09:00,2760.143310546875,2426.10107421875
2022-11-22 00:00:00+09:00,2788.1015625,2463.82177734375
2022-11-23 00:00:00+09:00,2788.1015625,2463.82177734375
2022-11-24 00:00:00+09:00,2793.885986328125,2470.262451171875
2022-11-25 00:00:00+09:00,2821.362060546875,2489.58251953125
2022-11-26 00:00:00+09:00,2821.362060546875,2489.58251953125
2022-11-27 00:00:00+09:00,2821.362060546875,2489.58251953125
2022-11-28 00:00:00+09:00,2822.80810546875,2496.02294921875
2022-11-29 00:00:00+09:00,2844.017822265625,2520.863037109375
2022-11-30 00:00:00+09:00,2838.71533203125,2514.4228515625
2022-12-01 00:00:00+09:00,2810.275146484375,2507.98291015625
2022-12-02 00:00:00+09:00,2766.891845703125,2466.582275390625
2022-12-03 00:00:00+09:00,2766.891845703125,2466.582275390625
2022-12-04 00:00:00+09:00,2766.891845703125,2466.582275390625
2022-12-05 00:00:00+09:00,2784.245361328125,2484.0625
2022-12-06 00:00:00+09:00,2780.388916015625,2472.10205078125
2022-12-07 00:00:00+09:00,2815.577880859375,2527.303466796875
2022-12-08 00:00:00+09:00,2813.16748046875,2528.223388671875
2022-12-09 00:00:00+09:00,2799.1884765625,2510.7431640625
2022-12-10 00:00:00+09:00,2799.1884765625,2510.7431640625
2022-12-11 00:00:00+09:00,2799.1884765625,2510.7431640625
2022-12-12 00:00:00+09:00,2799.1884765625,2521.783447265625
2022-12-13 00:00:00+09:00,2817.02392578125,2560.42431640625
2022-12-14 00:00:00+09:00,2795.81396484375,2532.823974609375
2022-12-15 00:00:00+09:00,2787.137451171875,2518.103515625
2022-12-16 00:00:00+09:00,2782.317138671875,2512.583251953125
2022-12-17 00:00:00+09:00,2782.317138671875,2512.583251953125
2022-12-18 00:00:00+09:00,2782.317138671875,2512.583251953125
2022-12-19 00:00:00+09:00,2779.4248046875,2495.102783203125
2022-12-20 00:00:00+09:00,2718.2060546875,2439.9013671875
2022-12-21 00:00:00+09:00,2722.0625,2459.221923828125
2022-12-22 00:00:00+09:00,2717.72412109375,2464.7421875
2022-12-23 00:00:00+09:00,2709.04736328125,2456.461669921875
2022-12-24 00:00:00+09:00,2709.04736328125,2456.461669921875
2022-12-25 00:00:00+09:00,2709.04736328125,2456.461669921875
2022-12-26 00:00:00+09:00,2720.134521484375,2462.901611328125
2022-12-27 00:00:00+09:00,2759.661376953125,2517.18359375
2022-12-28 00:00:00+09:00,2724.47265625,2497.86279296875
2022-12-29 00:00:00+09:00,2697.960693359375,2474.862060546875
2022-12-30 00:00:00+09:00,2699.40673828125,2479.46240234375
2022-12-31 00:00:00+09:00,2699.40673828125,2479.46240234375
2023-01-01 00:00:00+09:00,2699.40673828125,2479.46240234375
2023-01-02 00:00:00+09:00,2699.40673828125,2479.46240234375
2023-01-03 00:00:00+09:00,2699.40673828125,2479.46240234375
2023-01-04 00:00:00+09:00,2676.7509765625,2427.94091796875
2023-01-05 00:00:00+09:00,2643.972412109375,2398.500244140625
2023-01-06 00:00:00+09:00,2660.361572265625,2444.501708984375
2023-01-07 00:00:00+09:00,2660.361572265625,2444.501708984375
2023-01-08 00:00:00+09:00,2660.361572265625,2444.501708984375
2023-01-09 00:00:00+09:00,2660.361572265625,2444.501708984375
2023-01-10 00:00:00+09:00,2662.2900390625,2431.621337890625
2023-01-11 00:00:00+09:00,2632.40380859375,2384.699951171875
2023-01-12 00:00:00+09:00,2632.8857421875,2361.699462890625
2023-01-13 00:00:00+09:00,2670.484619140625,2390.219970703125
2023-01-14 00:00:00+09:00,2670.484619140625,2390.219970703125
2023-01-15 00:00:00+09:00,2670.484619140625,2390.219970703125
2023-01-16 00:00:00+09:00,2664.699951171875,2373.65966796875
2023-01-17 00:00:00+09:00,2649.27490234375,2360.779052734375
2023-01-18 00:00:00+09:00,2686.391845703125,2392.06005859375
2023-01-19 00:00:00+09:00,2700.85302734375,2403.1005859375
2023-01-20 00:00:00+09:00,2762.5537109375,2505.22314453125
2023-01-21 00:00:00+09:00,2762.5537109375,2505.22314453125
2023-01-22 00:00:00+09:00,2762.5537109375,2505.22314453125
2023-01-23 00:00:00+09:00,2768.820068359375,2502.462890625
2023-01-24 00:00:00+09:00,2775.08642578125,2511.663330078125
2023-01-25 00:00:00+09:00,2781.35302734375,2527.303466796875
2023-01-26 00:00:00+09:00,2789.065673828125,2539.26416015625
2023-01-27 00:00:00+09:00,2776.532470703125,2535.583740234375
2023-01-28 00:00:00+09:00,2776.532470703125,2535.583740234375
2023-01-29 00:00:00+09:00,2776.532470703125,2535.583740234375
2023-01-30 00:00:00+09:00,2799.67041015625,2542.023681640625
2023-01-31 00:00:00+09:00,2766.409912109375,2530.063720703125
2023-02-01 00:00:00+09:00,2770.26611328125,2524.54345703125
2023-02-02 00:00:00+09:00,2730.257080078125,2480.38232421875
2023-02-03 00:00:00+09:00,2776.050537109375,2391.14013671875
2023-02-04 00:00:00+09:00,2776.050537109375,2391.14013671875
2023-02-05 00:00:00+09:00,2776.050537109375,2391.14013671875
2023-02-06 00:00:00+09:00,2747.12841796875,2414.140869140625
2023-02-07 00:00:00+09:00,2733.149169921875,2404.940673828125
2023-02-08 00:00:00+09:00,2754.841064453125,2414.140869140625
2023-02-09 00:00:00+09:00,2764.481689453125,2404.940673828125
2023-02-10 00:00:00+09:00,2723.508544921875,2381.939697265625
2023-02-11 00:00:00+09:00,2723.508544921875,2381.939697265625
2023-02-12 00:00:00+09:00,2723.508544921875,2381.939697265625
2023-02-13 00:00:00+09:00,2705.67333984375,2366.299560546875
2023-02-14 00:00:00+09:00,2723.0263671875,2369.0595703125
2023-02-15 00:00:00+09:00,2716.278076171875,2356.178955078125
2023-02-16 00:00:00+09:00,2691.212158203125,2367.219482421875
2023-02-17 00:00:00+09:00,2691.694091796875,2359.859375
2023-02-18 00:00:00+09:00,2691.694091796875,2359.859375
2023-02-19 00:00:00+09:00,2691.694091796875,2359.859375
2023-02-20 00:00:00+09:00,2711.939697265625,2392.98046875
2023-02-21 00:00:00+09:00,2681.571533203125,2359.859375
2023-02-22 00:00:00+09:00,2656.987548828125,2332.2587890625
2023-02-23 00:00:00+09:00,2656.987548828125,2332.2587890625
2023-02-24 00:00:00+09:00,2678.67919921875,2359.859375
2023-02-25 00:00:00+09:00,2678.67919921875,2359.859375
2023-02-26 00:00:00+09:00,2678.67919921875,2359.859375
2023-02-27 00:00:00+09:00,2681.08935546875,2360.779052734375
2023-02-28 00:00:00+09:00,2664.218017578125,2358.939697265625
2023-03-01 00:00:00+09:00,2669.5205078125,2353.419189453125
2023-03-02 00:00:00+09:00,2680.607421875,2362.61962890625
2023-03-03 00:00:00+09:00,2679.1611328125,2363.53955078125
2023-03-04 00:00:00+09:00,2679.1611328125,2363.53955078125
2023-03-05 00:00:00+09:00,2679.1611328125,2363.53955078125
2023-03-06 00:00:00+09:00,2710.9755859375,2385.619873046875
2023-03-07 00:00:00+09:00,2722.54443359375,2381.02001953125
2023-03-08 00:00:00+09:00,2734.113525390625,2415.980712890625
2023-03-09 00:00:00+09:00,2757.7333984375,2444.501708984375
2023-03-10 00:00:00+09:00,2692.658203125,2392.06005859375
2023-03-11 00:00:00+09:00,2692.658203125,2392.06005859375
2023-03-12 00:00:00+09:00,2692.658203125,2392.06005859375
2023-03-13 00:00:00+09:00,2678.197021484375,2378.259765625
2023-03-14 00:00:00+09:00,2638.670166015625,2341.458984375
2023-03-15 00:00:00+09:00,2660.843994140625,2350.6591796875
2023-03-16 00:00:00+09:00,2620.352783203125,2290.85791015625
2023-03-17 00:00:00+09:00,2694.586181640625,2358.019287109375
2023-03-18 00:00:00+09:00,2694.586181640625,2358.019287109375
2023-03-19 00:00:00+09:00,2694.586181640625,2358.019287109375
2023-03-20 00:00:00+09:00,2652.167236328125,2288.09765625
2023-03-21 00:00:00+09:00,2652.167236328125,2288.09765625
2023-03-22 00:00:00+09:00,2652.649169921875,2286.257568359375
2023-03-23 00:00:00+09:00,2672.894775390625,2302.818115234375
2023-03-24 00:00:00+09:00,2683.017578125,2305.578125
2023-03-25 00:00:00+09:00,2683.017578125,2305.578125
2023-03-26 00:00:00+09:00,2683.017578125,2305.578125
2023-03-27 00:00:00+09:00,2711.457763671875,2323.978515625
2023-03-28 00:00:00+09:00,2712.421630859375,2325.818603515625
2023-03-29 00:00:00+09:00,2737.969482421875,2350.6591796875
2023-03-30 00:00:00+09:00,2754.841064453125,2376.674560546875
2023-03-31 00:00:00+09:00,2772.676513671875,2398.97314453125
2023-04-01 00:00:00+09:00,2772.676513671875,2398.97314453125
2023-04-02 00:00:00+09:00,2772.676513671875,2398.97314453125
2023-04-03 00:00:00+09:00,2775.08642578125,2419.41357421875
2023-04-04 00:00:00+09:00,2743.272216796875,2412.909912109375
2023-04-05 00:00:00+09:00,2685.909912109375,2358.092041015625
2023-04-06 00:00:00+09:00,2667.59228515625,2332.076904296875
2023-04-07 00:00:00+09:00,2690.730224609375,2354.375732421875
